x,y,z,w
-0.058361215695094774,-0.1419132179280313,-0.14142266621717758,0.10373713556674667
-0.13515027153682824,-0.257362183202178,-0.1679294670647508,0.7413266497323576
-0.1902721252391338,-0.4795840974476146,-0.2379301986035857,0.1806136709834996
-0.12468343753925695,-0.8638542094298617,-0.12439312740719274,0.10498756636301212
-0.2924575998658609,-1.3174045358307889,0.0950426225842395,0.2749227751812172
-0.4628543735749791,-1.4825379965808931,0.10128750925259253,-0.12061027806445125
-0.33813832525116416,-1.2108430720938568,-0.07338975861724333,0.4418552807534124
-0.15707856800591646,-0.9101118549814576,-0.15198457702044554,0.5460572944503426
-0.043401827133739024,-0.8747195720630632,-0.11039593665497817,0.16784319061738925
0.021483242904452138,-0.9412788598471172,-0.06405816091436578,0.030751528100203762
0.019810959314391148,-0.9315099767643726,-0.057188004260399564,-0.017775928771411667
-0.04619647659568593,-0.841364967740776,-0.0043259408187622285,0.06266286291427109
-0.15072713501113308,-0.7152088077202694,0.11211165014321067,-0.09408444980984272
-0.2813529572009645,-0.5865343427922203,0.11696271697005615,0.03891538422918429
-0.3727412958728778,-0.4859834762450661,0.060081073683966514,0.04726907858040875
-0.3201095962143624,-0.4235758200756713,0.06021808987164104,0.04378336684038673
-0.13151368236373112,-0.38251516084254256,0.01799014205219148,0.17323139156045025
0.055194031124922674,-0.3045659882819847,-0.041698630290131294,0.06368117651079165
0.12975736116398212,-0.22871057863020985,-0.028864497583713636,0.02175852614528072
0.174161641487641,-0.288452040177846,0.0068776287835107565,0.0030758852536286194
0.2136069925878683,-0.4953993543115154,0.01066907298541521,0.0
0.026007672856417263,-0.7381659177780254,-0.011160571715650491,-0.004141715487037482
-0.2767618736456087,-0.963042983864077,0.003204668429414838,-0.06321974670017999
-0.4641683530745335,-1.1215760663512129,-0.00020669617634939963,-0.02796841245227864
-0.3186790264682701,-1.3179932658054088,0.03804348011947262,-0.2652472461387204
0.08263072128242854,-1.5243962922344834,0.024678440821951603,0.6436191348472762
0.3705593738441737,-1.7236261223232825,-0.05341794452995921,-0.37305608186742695
0.6218048703146496,-1.8452514082386933,0.04669332360014532,-0.631864032796694
1.274291947230784,-2.093699133299905,-0.015003200870148559,0.7895527553912959
2.1132079654808447,-3.5202026700531936,-0.570715757184563,3.0811060754026385
1.9871810204632012,-7.97011107264596,-0.8994251429008633,1.1191845738800992
0.9658018359830706,-15.717673826097114,-0.679706266277605,0.33249304243409383
-1.1086489461706142,-24.19228835509984,-0.4208651432190356,1.7889717661653075
-4.998699996122358,-30.66647476039577,-0.465807921196311,14.701462876434288
-12.723881913974287,-33.829959249094884,-0.4559389158906378,29.171200226303643
-25.1514814625583,-34.66248809629906,-0.2863029584933389,3.7864722453625568
-39.65084089787345,-35.68944501273373,-0.910285916188096,3.3489142397946945
-50.05821237590281,-39.550632057284005,-2.0041942419975256,9.794057468219147
-45.86325684350295,-49.46008995212691,-2.3213108890185703,0.7692064688053541
-19.1268357585028,-71.86965519573727,-2.052268910198407,9.565281589404814
12.861799694835856,-117.29484497865472,-2.5265568375364067,46.943406267290634
3.9090785352690385,-191.72303013075538,-1.6609151637566748,45.257672728824474
-65.37460712991904,-280.16269700386056,0.4349806020203541,0.9621357227075852
-110.25700726841377,-347.1573126956772,0.7915928061155865,-8.634964667464914
-21.50625814587188,-374.90504919115074,-1.3590213372412467,-132.80726943333636
130.41816971693012,-394.41415396952317,-4.571921297923968,-10.521598287389423
78.96251056766056,-398.99652446621695,-11.00185787664592,104.54898166731114
183.0953859268432,-446.4779839086131,-4.213523675711381,253.33932842374568
89.67687734876097,-528.0672797413973,3.164751248198936,118.2735700110823
-204.55572833435562,-619.8252261454531,6.884125684901942,44.520458354291925
-540.2818163744428,-698.1691817001436,-17.558513017444188,175.75575286286556
-862.4423762707991,-801.6608595154355,-79.95152586485801,-88.1878985287776
-1413.1723651196949,-1009.9687860298973,-136.07251931425242,205.26907605849442
-2100.0797184579387,-1343.5881872974585,-137.21189111223075,331.85176128618315
-3020.688666578697,-1723.4344580809375,-88.72037344646722,-28.17396003258183
-4728.6196369439485,-2014.0353518200563,-49.611120782615814,-173.33614044848582
-7062.0381463139465,-2131.1463808579783,-51.924893166332815,-223.26924779907714
-9350.388994349778,-2106.030878421944,-65.83704520590427,-470.35695575004064
-11136.030298932683,-2026.8993594295944,-80.22329359839875,-519.7756319416052
-12062.144441409111,-1985.0297182115287,-124.61063124243557,64.19018224815045
-11967.51695337556,-2056.6544924215555,-231.77073553785675,-71.80754554404194
-11649.685749692047,-2284.9964421497243,-394.4452844323677,270.5543140623348
-12276.265708309504,-2655.148901197131,-512.2727822987622,467.5040413997435
-12984.941033424855,-3067.8933250614928,-441.8711851900292,-333.95800738750575
-11797.298741529974,-3364.4859978760246,-187.59193821285882,-617.4575406607274
-9024.432334618885,-3484.238850595903,36.6578503656011,-492.05536089866376
-6471.3926773950525,-3582.0689964740973,53.53293708037363,-262.2608362170048
-4986.296934098689,-3863.9984621283643,-81.19024519088386,750.9036521274753
-4985.441569682365,-4293.618848366061,-215.62037208018955,655.5597438753002
-11640.49358273151,-3753.1544339893453,-273.80599245010416,32.301687084944966
-10434.340443041536,-3665.0539111329945,-171.00535199577874,-477.37819636258035
-9859.5969122624,-3332.0147345047967,-124.50220369493252,-258.7496181875581
-8242.10265278627,-2859.6756685939736,-112.80677068649729,43.25719242780143
-5437.000006664732,-2545.3374139263024,-164.9797420164661,-12.32124156965795
-3647.2271869824535,-2610.583560070773,-333.7860424310533,212.95984507424208
-3904.0190037261664,-3046.4561636782273,-539.5223081332722,494.4397002822323
-6027.87652498655,-3623.6779183021004,-532.1107112036419,327.3248223263994
-9421.13654835262,-4028.2572933631486,-327.3724037002001,-231.75642581984252
-12740.62451648262,-4095.440900148217,-176.04703956095088,-232.7146205047476
-15182.872938905495,-3875.540398764896,-176.53571166534644,-387.69211261196233
-16698.419083476325,-3510.568563426427,-176.88074448583717,15.960126234735071
-17407.878241851133,-3137.215595986276,-105.2804819832724,252.32211845817784
-17382.87236321369,-2866.3270256202886,-205.65434852615402,-64.30638762411616
-16940.518098055192,-2764.746878058933,-547.3537489039745,-52.672716268176025
-16445.45033129317,-2824.591735914187,-810.6771507987507,-29.540350780821925
-15619.286284973681,-2945.5166583833693,-791.6549955448604,-275.7766801754057
-13637.154537714528,-2998.988958366648,-542.0691895158017,-200.91872904355145
-9817.324067702155,-2985.724282030192,-201.67633571985039,-69.91961424446302
-5270.688196599427,-3109.1653724781604,37.300216918069694,-40.739278322585335
-2219.030497702558,-3544.867827905766,56.60388944832727,105.39725907384151
-2161.6150010826705,-4140.862570728111,-101.4028681094791,17.068440865452832
-4796.385625631652,-4486.139240832044,-335.04775049139414,-129.17364035752323
-12296.622968113472,-3532.934742358921,-419.66051464723205,-107.77277664649885
-11243.101849494693,-3120.675472507775,-266.43803818761205,-33.77309269036381
-8045.395554244341,-2559.404817506864,-121.8074312657674,59.80789983673419
-4030.200172562932,-2192.1044068734172,-78.19890905893898,-43.426354353465044
-2055.46159351705,-2233.0854062250255,-206.01723578373782,-59.49063144438223
-2930.2657335520366,-2536.970561645768,-425.45674018596924,29.26841499504704
-5617.561295261351,-2747.9292142211802,-534.6833510957729,-153.28322509378728
-8281.830372263059,-2713.5202057082347,-431.17645806962327,-274.4254855545073
-9588.31014732855,-2582.764153045008,-229.3675669229219,-138.71879212130554
-10027.96500496568,-2488.408013272004,-106.10699414519516,-47.92596911294496
-10583.012617384607,-2381.851022506616,-90.82444682459395,66.41978765320688
-11637.04164875222,-2196.0541441977266,-97.6994782576805,72.32996827267431
-13070.732505320058,-1955.9586022227757,-129.35126306719982,-10.717060383321787
-14472.372711388867,-1733.4133038233808,-221.0957783008728,4.738093644222562
-15068.74654066018,-1572.2725158419066,-357.4476075876729,17.659400855366297
-13906.447816554091,-1470.4654554418714,-468.9692429905875,6.036351551084894
-10778.297403117886,-1431.443884487718,-474.48956684515883,44.597803333524006
-6950.193128024685,-1507.5861173020826,-357.0941455895485,86.07836932690405
-4526.076427567238,-1736.012682876111,-145.8587727814509,-32.931989605025
-4291.534199376103,-2034.9037819368705,28.859941886229528,-64.28707911527704
-5186.431669614687,-2204.10880907867,44.74202323475632,-148.658883158718
-5747.230748513622,-2106.632041139604,-75.69766705752139,-77.63052301793661
-5509.6022441095165,-1820.5922753935893,-215.5584591709646,28.18403063841564
-8431.078484438855,-1346.549449183894,-238.2875971445441,47.00935396742706
-5194.211535461783,-1125.056994251559,-120.80231397000586,62.3377798373954
-2892.776736249852,-1051.1510619135408,-63.22264191473954,34.87382476808255
-1989.4831982066974,-1111.8619112219003,-77.04166490482405,-4.895542971399611
-2768.618809380056,-1183.382895935647,-146.56275543396904,28.355721369319664
-4977.178283471281,-1167.5853546179167,-238.42051777187942,-47.89643087482092
-6683.096395695842,-1097.0015636593218,-290.05055260171804,-112.97554327631387
-6866.1364655058105,-1066.991372006609,-239.48773735919102,-16.737632701155533
-6820.8475687460095,-1094.4234706696436,-130.7750055188528,10.294491386224546
-7782.096264903548,-1108.5276864136329,-63.19137558710271,10.06042416266277
-9748.246980793116,-1048.084143160073,-59.041963717498426,44.57608975006404
-11996.723787575336,-920.2518632837593,-67.46232785000322,18.874966782430803
-13752.237672271458,-774.745423513144,-72.31941376924924,-4.953818622408626
-14257.891328001584,-655.2869450126686,-109.62818670340108,7.802882664629169
-12877.486711187366,-583.4114847682227,-180.02212994601794,33.06349696844013
-9779.333142045998,-566.4519857845793,-232.31637035084117,-9.284451155454821
-6519.542946478775,-605.2997635069181,-228.7389167047013,-7.692071439234795
-5117.923867365756,-687.8333593295839,-163.1360873150521,36.18641845629661
-5727.307373488313,-773.4089969126672,-61.24628009045127,5.384445912221366
-6856.473469103408,-811.7160249133882,10.933816119884712,-6.173931100563551
-6703.631296654167,-803.4178004993954,14.911877425985697,-9.205824915381967
-4615.738021869456,-798.4972360437885,-21.59746273302279,2.778229023983023
-2720.5864081535588,-827.2938298797528,-55.3541553702841,78.84551648804097
-6328.565815008031,-735.2204400238406,-73.30122778522549,58.517104979678834
-5342.299124164133,-733.450689484369,-47.34135035920145,32.56003097261079
-6419.344729609316,-718.3741908306803,-47.07505098997348,-54.6374761610195
-7435.481155445196,-667.617832172491,-62.28400318620982,25.96986782816237
-6961.84527133538,-594.4357998024982,-82.52976200596919,28.867178294307656
-5373.978165619956,-552.7512714689765,-112.1228678150082,28.379230074911355
-4846.597599802921,-576.1760594214742,-134.45800568668338,69.47889032772456
-6880.040791272278,-631.8896894356861,-111.32523701501152,-25.53488175699781
-11164.340001450522,-661.9534609117321,-60.642328372455815,-46.83545204625097
-16396.326081369,-638.3420617168092,-29.08205826667271,-36.82927554076108
-21025.689909496148,-570.6663838165988,-26.292671240045447,-35.016763578258306
-24336.422554714965,-479.86616377014224,-28.477680475772843,-53.16215953188917
-26233.712056641776,-385.3599528078285,-40.11304069523989,0.8112402719173629
-26691.591343041688,-304.84469472166074,-79.23177815387663,-10.154037604644637
-26064.90589490839,-245.56913492234932,-110.70795995415556,-24.15522934776405
-25488.238307762334,-203.5312534956823,-122.69831853052679,6.025071733147569
-25108.967443484507,-177.00823221505792,-120.00718939066635,-38.323953732590056
-22728.221204357782,-180.95847359317517,-86.12334407329382,-35.67764486144218
-17094.617707317033,-238.63010402000594,-33.3857776149844,-29.669999578380235
-10170.653268610278,-337.42257323142906,6.395028185847343,-29.111768270408344
-5617.088953452749,-418.05196641629686,9.781857913642394,-28.078697666583768
-5662.240310138393,-455.6499337422808,-17.608838330780692,-30.81783655591675
-9302.998221749753,-485.6258190260717,-61.53670937792214,1.7734204598693137
-23286.95196853101,-438.2725131332329,-76.2282714043453,8.089242990030371
-21148.559630412565,-443.5184575918012,-39.02780534510187,14.076522425128546
-17283.167035476614,-445.506965689941,6.856009072571673,-9.819150293039275
-12296.2139029549,-455.6657918250552,16.69335925383239,-0.5185068316710808
-8163.911955808096,-495.0586645434297,-43.836261014187095,-12.005276005842061
-7923.229634626469,-550.5658408269022,-122.70453754666995,34.21014363529892
-12969.239572786455,-588.2823155755273,-160.33044010496945,53.43989771357194
-20597.09125836499,-606.7560062885303,-131.75105899115624,-48.69454274589236
-26865.371347778088,-617.0950228559448,-72.64378229504864,-66.28492728999963
-30714.8230449378,-603.467114400521,-34.98002224781943,-36.251645837659844
-33483.951528579484,-554.5333775080509,-31.602367346084147,-5.2707441953815755
-36160.65573614423,-486.86734179862066,-39.31777997948553,57.72035877379775
-38855.07233924207,-424.1196079499996,-60.64772944345904,29.0516347662709
-41164.09802737713,-381.9456034764807,-112.80474809169,-4.959520579865744
-42151.89795564104,-369.06860891828967,-185.82903111053471,13.621338843044526
-40197.70091483982,-389.477530313104,-243.0587064324168,-12.272806450361022
-33963.32323424381,-435.1588349960303,-226.83437051038948,-80.01002289268058
-23855.3030170942,-482.159533958152,-153.07327825975045,-19.96632434241853
-13584.985044086634,-507.4785471158554,-57.32425151048235,8.916302368651062
-8865.858142898625,-522.8687698259781,10.788265769098256,-13.79506162303363
-10836.558670717584,-564.3810810939037,16.811625808122187,-13.888726097482731
-15257.814932803602,-639.1887743917374,-30.43866830603271,-138.44847677639208
-17699.49592000063,-709.6708148566893,-88.25339139135939,-148.87749892201566
-26725.043909727134,-611.1346826869025,-80.58378946293908,-35.97780740647456
-16245.056266600413,-592.4320709202902,-8.635029193069757,105.920421592311
-6777.853406254433,-556.9892619993202,32.83819692173219,117.86131281835337
-3482.626291605753,-539.6974973449765,-15.15048419594682,-22.76497291751106
-6613.114989676256,-560.701087689064,-101.37547235316393,26.008591396201957
-11746.417442551367,-609.7255213039583,-148.53719832965157,-71.01670193525734
-15851.90367866046,-666.8320776564016,-150.76264348844168,-170.41509734161448
-17795.257318681084,-722.3449310128377,-116.80394937310992,-53.74887635103203
-18721.306189800616,-770.7550247008974,-63.08452794579065,-4.482052036742172
-20648.368676225047,-801.6003289007118,-31.130986092555236,-8.411221943035876
-24234.426918847133,-804.9141969582347,-33.24903968257972,51.07504215031786
-28878.98327286922,-775.9992359156814,-52.29021225879406,-36.04842814209741
-33311.74910332886,-724.9499962775577,-76.68999221403362,-99.53979727730714
-35849.98946531619,-675.5895405284277,-89.25606792680618,28.23639033569098
-34433.90619664034,-647.1093309217947,-68.16164543031402,11.357221056913607
-27788.545456653454,-639.765552647719,-51.56556665064933,67.32175523928747
-17720.131814579632,-637.6213144915694,-96.74176751026224,250.59724616004533
-10001.409108181278,-635.8059016248988,-114.82082451817446,43.010805175822064
-8663.894416167253,-662.4215593651411,-56.20837456664646,-127.12051457871219
-10681.59081455958,-747.561462752488,11.698084560374873,-152.73446408971554
-12057.086480693892,-871.0569270070441,17.02832184022035,-239.863873159339
-10965.234971216638,-973.4783444935808,-23.321566568325647,-61.468965589326245
-8109.875390390705,-1012.045192145136,-56.884561153355634,186.03758044016263
-12731.512428783091,-847.1407677171668,-87.36545701683724,125.9455733547993
-7790.075072875053,-809.8339733396249,-72.49780475499985,39.90153868436101
-7442.531648939826,-792.7632019502121,-72.49019163064524,-47.176289690446005
-10005.244459350428,-825.0077666118145,-75.23970398049313,40.975229811297005
-11956.655457376946,-888.7372842385263,-70.00252512115347,75.06300349991446
-11473.170323723612,-964.7963850021706,-98.50194592273752,10.688072431768695
-9006.20922967568,-1050.1680962068317,-159.91194779380282,232.3901562440908
-7850.536767500153,-1136.2319890133172,-161.2933846264549,231.44852318165317
-10306.199180476631,-1215.0531031275973,-101.15116215472172,-33.32381220678933
-15835.193016023557,-1276.435690776321,-56.39530984455959,-81.98475139597174
-22081.540435167248,-1317.7216567084304,-60.19919462797361,-176.39991524569248
-26657.446898337315,-1333.3503090153615,-61.59560340493806,-132.67098487468243
-28164.895915506408,-1327.528538512277,-16.084006382560947,43.879296539253374
-25729.093260454247,-1333.3109405126388,24.272778669886875,-31.182850476416693
-19382.691319860573,-1390.138633272777,-51.163971590645964,-56.20957432123677
-11792.886244264217,-1511.738324326125,-250.3177251686179,12.328418545594232
-8050.944841986668,-1684.5584180460417,-360.71793338791406,-84.04348679092266
-10171.067474345018,-1894.1205859262625,-273.8176980163179,-138.6160599856651
-14078.206722518282,-2150.7739893854014,-100.9443955268158,-127.59686937395523
-14620.128011596611,-2444.8495729253,17.84174402421777,-79.99570975589872
-10464.271542666147,-2670.291306167196,25.19067003732122,66.6226096040599
-5544.5440264002145,-2752.6236885244502,-44.80899459157839,270.3709678696288
-4097.422608791471,-2800.3980535574915,-170.01318535569212,130.0475944220879
-12477.203109315848,-2511.7144787459893,-239.88074147334686,-19.562656168774296
-12111.448920289371,-2537.4923937434132,-161.90065406052324,-82.4078436048265
-12349.677488914695,-2625.009665581209,-63.90609024895888,-101.505324996137
-10929.70430241165,-2703.7422754622576,-37.580700141759365,25.756621899361026
-8740.344707965782,-2762.210145094925,-148.71916674582158,0.5669004936555666
-7984.118014440937,-2954.0910063729775,-354.87292878926115,118.98065689605879
-8462.38719219118,-3461.3338643700085,-481.9667089144133,218.44899471159283
-10439.030918748293,-4224.941718233602,-420.5937313725906,-1.4115306380755896
-14865.938742652137,-4892.913540078008,-242.3307806860579,-205.69898946933532
-19775.380790114017,-5120.925089834478,-121.66200860178006,-142.02677462898043
-23092.418421028586,-4903.33863311973,-112.50139062630915,-107.54167827820429
-24604.499370926802,-4453.777792663715,-130.55925686416091,185.45175580502547
-24611.97162965644,-3982.661713269925,-177.57408296161893,207.7044617564821
-23556.683961914445,-3666.560000453396,-360.69141221770445,-32.059787297950386
-22705.94171684071,-3666.5237806770283,-673.8460285230307,38.3386002487889
-23200.254304467304,-4106.232685116211,-882.5644274407293,-48.08037831918705
-24013.855293158857,-5116.15622142875,-846.094028897651,-245.58586196141397
-22126.211951723926,-6833.776074343656,-619.1466967087749,-83.50435172608191
-14977.72425857611,-9217.267636815877,-248.05524159134967,14.930443807129539
-5610.2475854702225,-11651.0557557725,48.18052879233098,-27.461316125773514
-1709.540832929757,-13124.42832772768,74.22015674297347,167.199018411076
-5072.449935760284,-13497.524527080186,-130.31028874559186,0.7038075914123283
-11164.07551012839,-13550.542936543621,-421.7480621804168,-348.74442708997253
-24253.737608937867,-11275.38929135311,-542.0458685296257,-276.4948998865956
-20537.097579817804,-10550.833941023133,-357.0774976779496,-52.26206391706234
-13102.56199141104,-9774.49993197892,-102.2015182444325,367.92063124174973
-5130.724051628507,-9424.036928165257,52.255838324821354,-135.76661647242355
-1724.9725051476862,-10247.348982570815,-303.0381480011797,-62.75442775049975
-5770.2301888854845,-11984.150159661493,-828.7068052502342,-60.310940245718406
-14122.624275575332,-13520.88006949961,-987.9741147253868,-691.9715672095206
-20463.13361723601,-14256.110581538933,-770.9999704181485,-1219.6842813265373
-23429.1614700215,-14543.053190425515,-410.9400566399674,-463.58629935594985
-25846.762952929144,-14829.772047123113,-191.04004443011112,-156.67625653510441
-29251.941984612346,-14917.986162682168,-176.41634506207615,689.7114825036953
-33815.492995673434,-14479.898329534088,-270.47312836133995,217.16014671709672
-39126.138420665535,-13650.911984864098,-439.1564398421933,-392.4718556456578
-43994.40756362102,-12881.371346142128,-574.2087729870676,84.1283080490065
-46571.59638799209,-12533.937625064444,-638.4993598515588,247.59583949789982
-44731.122447622765,-12661.60076813441,-771.9948202448586,75.5729408034667
-36373.32193537072,-13111.79479649676,-987.9385220204136,98.32728940083824
-22936.98810550565,-13882.011837602964,-890.3516378238403,652.0745184739119
-12969.574537849305,-15198.819230156329,-391.36553637672205,-296.35595664042813
-11738.536880148027,-17066.227612994968,79.02135396279982,-926.401309780146
-15347.742664086247,-19053.45709805152,116.9292771106336,-1854.7623863266888
-18903.978752636747,-20508.562482109217,-170.09757297048884,-2329.443318447737
-20211.053563094894,-20884.8498072904,-409.21295595542574,-521.9480609975203
-36197.99870824634,-16976.40902118538,-542.8346923811911,407.4242478112653
-26325.296133300923,-15632.72102520725,-315.5322026265393,1487.659504225219
-20137.63613601017,-14537.601199962439,-347.9241174679491,1193.5783581499013
-19772.54160693505,-14495.843386239456,-487.43097917335695,6.367346296725515
-23090.130387332378,-15606.337284506855,-683.2389876524375,1207.0336591005341
-27980.296816703456,-17103.698244548592,-1153.7248642479556,-1559.8171624278632
-31131.389894056312,-18117.693124760917,-1519.7825269524994,-2314.69287873138
-32271.88625180132,-18448.20140291709,-1326.8849970964345,1667.583861111264
-37353.648463889236,-18657.389653356116,-768.4725166119607,737.6352842953203
-50060.04909925568,-19062.582328031636,-395.527018119747,-273.6231154034803
-68399.07460105284,-19141.971841029863,-389.81899044338434,-937.3915005474257
-87276.87749734438,-18389.484860411798,-492.7313148378286,-3820.4025720760496
-101873.84472085901,-17008.55198340097,-612.7321526109181,-2889.594806400224
-107529.57125423565,-15619.776400808045,-824.0354911967605,154.3484566856189
-100385.23404470288,-14668.666944020988,-1244.4110892517594,-1369.9901144559012
-82305.44285110598,-14151.24611412545,-1797.6164806120976,1730.2096030984094
-63670.26655482174,-13859.035519003235,-1996.3022656612436,2717.6596107404685
-55189.80954019407,-13877.441325131631,-1530.7581305974002,-2066.501860218611
-55769.37712569544,-14543.974445334043,-607.4777125875996,-3152.0101357412077
-56339.666415144304,-15742.616828291038,115.75482786885,-2430.500466534252
-47675.57089454609,-16736.338468422036,173.27801052899963,-1962.2514050784887
-33440.68242014581,-16685.078310403882,-297.1509932657082,3088.4184603752838
-29044.377342700136,-15620.945413906968,-973.4584479356447,5198.900311715102
-60722.79726244787,-12426.282957778389,-1312.1770549477915,2166.8171629586145
-49071.87908312398,-11251.30921083633,-909.2923307248833,-952.1803806977566
-39523.26374099134,-10805.17396198284,-554.9454871285124,-2690.2402478839595
-31542.85661162461,-10907.750095615107,-482.74850894016953,971.6714390911844
-28685.66790846772,-10787.662152722169,-860.6721913131122,504.95523784447767
-23527.118334895626,-10293.469922320704,-1651.4988519702995,2061.3582322544394
-20497.26352979397,-10140.137050896401,-2227.6460322196963,6432.095705922679
-32871.040853967366,-10768.355851968732,-1950.1010517423485,2072.7476609608552
-60406.23414180125,-11763.00012989775,-1116.8969517114454,-1883.186010164296
-91603.55178267932,-12423.753252354873,-563.5474893455159,-1903.763625896408
-115261.91568075375,-12311.249242977388,-539.1797561215835,-2960.519371097905
-128497.02178931607,-11457.650843289382,-620.7794841327577,-1154.9959317349976
-132471.17747147905,-10314.06681291406,-736.8823706687793,634.1838895991733
-128341.85096181039,-9400.219738506996,-1191.4154702878227,-715.5501838602789
-119844.57847855047,-9062.103805498966,-1975.925218670256,-1575.1621441825284
-113686.58253656571,-9437.803418347265,-2653.0414256514205,393.7526262678789
-109544.14343469276,-10552.607302424616,-2748.6308783531367,-3382.217633177603
-98050.65256762788,-12312.402761554837,-2047.0394440618768,-5649.307360675356
-75715.0196347122,-14204.11533580072,-817.5672352209178,-2433.8718482267363
-46946.194840008386,-15421.839925760481,158.80629952668582,-810.8045540600094
-25220.486957620495,-15992.08880210327,243.38670379784543,3885.6358651813593
-23961.923758429413,-17203.415149205037,-417.1694554196293,5960.970044124517
