x,y,z,w
-40024.07169314177,-19867.094739317337,-1309.2089590031876,-153.262409555683
-95682.56246562123,-19202.56619236654,-1671.1096636761836,-3134.987766650941
-85276.52835809144,-20408.661457951788,-1085.525483722841,-4526.8528644076505
-63864.185920418524,-21031.67689366425,-703.6578795019043,-959.5715546563383
-36453.45049094835,-21292.24395652948,-650.3199418041781,-904.7949213507924
-19488.61879377844,-22430.371839015825,-1120.6479619652941,-1761.9210857990179
-28145.690577486625,-25037.965855651983,-2016.1673544650669,1101.6775251770914
-49055.45219360618,-28086.903827576738,-2443.761491995153,-7230.365246907075
-60102.14607783218,-30067.275673190048,-1929.7685232266906,-9555.37808778197
-64097.85895599365,-30587.570837516494,-1010.7552539128552,-2782.3409175262377
-70022.3658992447,-30443.29130382957,-455.41005664105865,-200.3695788580719
-80550.81381123044,-30087.722209100742,-373.27545242088445,4426.985053047542
-95569.68457908754,-29348.945663817733,-476.3654894612178,3126.093452001839
-112010.26359437953,-28375.667012200185,-1091.9404562155355,746.6355497297474
-126118.29242236509,-27886.81521771476,-2167.619120404136,477.53078673593865
-133517.46947538728,-28601.630581628935,-2532.816013713525,2446.107734992539
-130304.1919743756,-30645.64008862772,-2266.5293560302025,-946.5101952411453
-113536.41110300635,-33521.11042530148,-2476.7267408119087,766.6629195969313
-86775.39739516747,-36708.56923794712,-2304.999012594529,3653.092408471234
-53865.102996799316,-40238.03103249669,-1052.9865436633306,1990.3539144195968
-26734.25260582671,-44236.64199621025,221.33108792882402,8.026422579117508
-28084.164219453287,-48354.6911295784,345.8668066968334,-1523.280508823597
-53894.74799249215,-52044.143227986046,-551.5870082038517,-6792.086073524924
-76115.15519334556,-54499.91635515122,-1529.1130419416675,-7181.510216299464
-123357.16231493233,-45119.70118563042,-1886.034123689444,-2211.482677868361
-84155.83973733487,-41972.99951366805,-1181.7242661694333,4079.4039317780334
-41626.146672339484,-37417.12928645492,-624.8073581945197,5014.221049656409
-20610.11650331301,-33169.3405192793,-625.3063758326938,-744.7256346556544
-26712.55901098811,-31782.24252804175,-1207.5073400281474,944.9136524678005
-46898.670836411446,-33915.8778058787,-2058.7406272527523,-2366.620747114317
-66907.4588330291,-37028.02632380599,-2513.1671550450883,-2125.26797339428
-74965.02019027766,-38288.94688986137,-2047.2239701322867,938.8522697998303
-72199.74945225866,-37224.24505598456,-1103.1036904546954,492.0015937251667
-71603.4712517825,-34784.010180221376,-524.5784693547203,54.29107014540966
-79920.38032964719,-31654.822445493468,-476.887316206751,630.8812297874098
-94395.64845523416,-28101.61681469447,-564.4352329898978,-1014.5882561402935
-109463.04342556564,-24581.28478548145,-754.2594379860727,-1609.4487772839527
-118739.41399977564,-21746.6937389408,-1185.8538761630452,330.05705230100983
-114283.7347771552,-19930.187024749142,-1648.4561194947494,469.05186136719084
-92516.386018503,-18836.08395312561,-1962.0077324833364,327.3463468917526
-62536.705660400155,-17856.39398350077,-1968.9524128781554,1197.9053983851961
-40595.49769109262,-16871.430892468303,-1469.373138784636,2030.8000891632776
-34944.791206168295,-16832.503167394356,-585.873789075678,-160.46806383682474
-39931.79482246717,-18647.12181322937,112.26754774561304,-1071.8389503792666
-43508.666799744875,-21407.21337743201,166.8294092017265,-3080.9117986212004
-38486.39240609855,-22820.18768348331,-269.60835624798693,-3190.411810808764
-29640.990859811787,-21805.48810252252,-765.0688304355342,-191.0214624820485
-45594.68830048655,-16522.518783383468,-881.6379662020911,1350.2150730413475
-28051.13983193241,-14157.121543283803,-445.67300989158537,2818.4556248024796
-22125.11880989144,-12645.350363581656,-231.8113289126603,581.0655673486697
-24472.32777330612,-12585.936753478698,-350.27335950635023,241.7650122202432
-29434.985142940102,-13297.230357459784,-719.9197378251006,929.5763910708971
-30208.516836669736,-13765.28124984614,-1096.419938160266,-612.7282149405678
-24691.40964953244,-13565.893783214537,-1271.604502312117,141.98868066269006
-20820.44090953182,-12954.091878530242,-1037.830441848897,1294.9779866771532
-25651.814179537723,-12366.77779616645,-566.9142921341296,320.79382870846075
-37536.13192420008,-11847.217685481499,-277.9775285204631,-194.68781652013084
-50058.32304043959,-11064.773566737395,-274.47352094083067,-674.385952297495
-58236.11577444923,-9887.843964479189,-343.7371557293319,-1623.8978148575945
-59809.57813476304,-8588.338742113103,-357.1478247216913,-633.356372805329
-53761.07218901027,-7524.511589845446,-358.0817580653843,-56.732006857993014
-41179.97194529149,-6885.827911671141,-497.8637196697058,-545.6889050435509
-27791.337969648936,-6685.024861727949,-918.0257504121691,466.4304125224959
-21392.147286111423,-6887.575608155117,-1229.0416668493192,445.9343057382347
-23109.043790226242,-7479.19135069603,-1003.4170316994168,-873.0885130967888
-25905.35778593122,-8261.002269018258,-398.3158408849617,-1033.9840502029383
-23119.7822796649,-8793.726445343666,73.71937864508031,-749.3383881533383
-14354.856024604453,-8896.391225584926,103.3577100364316,-277.7231958120335
-6726.02185004161,-8812.750961461406,-163.4795809269747,1330.1882934855573
-7001.80481755006,-8767.983613473485,-529.4486544949124,1465.8310573041585
-24414.973967825717,-7332.252401688196,-748.463243019733,321.29691385195594
-25662.944083625796,-6911.887002701224,-566.6492214765127,-710.0413640541569
-25563.212187246427,-6422.058148428114,-380.100481419239,-829.0687014241638
-20072.621809036253,-5757.2826003528735,-271.58800879921415,211.17560807154968
-11055.27625620343,-4995.560585973379,-388.7837031156089,8.447247042765412
-4329.6068295261075,-4496.0093329616275,-756.7738989170972,743.1458567473665
-5260.568146306281,-4525.017473689671,-1034.0664333341754,1770.1249628904568
-13421.227312792671,-4914.461009431973,-898.6330088153766,315.7481900424307
-23593.966754689478,-5246.065487423055,-507.3200874657687,-1107.448480345566
-30357.9900693558,-5230.237788751339,-251.42061563733378,-847.1747270500656
-32606.70867911185,-4864.782523497328,-233.21640905050998,-1031.5996731800371
-32286.0981390202,-4323.125522732115,-270.98002853272817,524.9982624589543
-31117.282147529993,-3799.6498498530436,-370.6667168049144,1650.043849903071
-30327.54434758373,-3440.1842827597857,-653.3912176787943,-257.91697365803736
-31164.087158690083,-3324.581511802811,-1013.2710673390244,189.0481579797839
-32987.086957944615,-3452.5179787930656,-1286.6975505693665,-405.95909128312377
-31691.642422282817,-3727.054509894997,-1315.7469169374338,-780.8545111176985
-24132.887083735703,-3964.669506621439,-980.4832341398343,-358.6868433656848
-13150.610136652713,-4026.7385599094678,-389.4681565972857,-126.14505773300272
-5721.724225275676,-4015.5835086218012,75.11531463224495,-110.18100136020199
-5535.776409361792,-4192.377961694314,114.29099734995985,1098.7170311986256
-9561.513763695806,-4605.982313124965,-196.89713670140188,961.089586603523
-14305.870612473398,-4983.053574407935,-635.9179728821947,-1316.6236575224307
-26173.75693130289,-4222.588473612399,-842.0695470049652,-1645.3051038623312
-19284.875929581565,-4029.3169025458856,-549.3943180699624,-1312.8402729372008
-8748.69932032081,-3745.150926278853,-316.01523771203256,842.8131616315846
693.6201449161377,-3573.4806212712847,-290.04335965409734,-682.6174780125505
265.7378569396278,-3666.881421156581,-598.3119894525809,-639.4514084150327
-10639.678614878472,-4022.722818285546,-1207.7916827534245,-108.68535165190906
-22368.089249222157,-4426.524118709145,-1624.2829098037575,-3866.298191473537
-27265.295817096874,-4596.2180960281485,-1407.1652683059194,-5624.864185944721
-26825.00261793708,-4465.755622450875,-801.3990990794138,-2031.659657820946
-26500.08507248853,-4144.39417350754,-404.00281192407755,-201.6199218073117
-28983.260206664498,-3723.3345157697295,-395.2626803836229,3675.9554289861658
-34030.31289967212,-3250.6547326703053,-549.530072289133,4207.328943175563
-40094.489504919016,-2794.032683332519,-981.893361853556,-1340.6456604548607
-44755.872724249675,-2435.3245782874865,-1617.7241077645886,915.1417184144472
-45005.42853274877,-2210.2727133379262,-1789.6334350188858,2216.897967155396
-38108.14652130675,-2079.4010905116047,-1640.2252505684116,58.08409998444778
-25204.707521754364,-2002.2810540636965,-1887.1595007441933,2853.0384388806306
-13568.96611110248,-1975.2800329472032,-1917.5726506853646,5088.59564827548
-10891.80229330378,-1976.7979194452664,-952.969097546092,1573.1983611615146
-14788.626140142456,-1884.6331899614368,211.85698458643924,-847.2513885685897
-19871.475850480376,-1452.0640901267648,343.1513077297045,-4901.143946965554
-21993.07437954146,-740.3768027629923,-557.0633667563741,-8771.556638499489
-18077.470069511422,-374.3001148039489,-1472.863092013083,-3161.349887649306
-24154.570990316803,-810.163357230038,-1781.4836648984037,1886.353497504372
-12462.667255271057,-1190.4303895012602,-1100.266266881109,6843.715369229479
-10020.211797762488,-1786.6576958660867,-866.5453525105438,2536.714320267396
-16095.207923874385,-2101.6569868432134,-1130.5345993765122,330.1033282307943
-21376.70978440336,-2035.7364021949,-1842.0345663017324,2401.7554890246465
-21238.83208136584,-1912.3499366774104,-2675.9305647061333,-2497.7718733032057
-16298.913615498564,-1900.6766229897296,-3147.9645362798706,-1746.0339192204017
-12504.238939103936,-1971.42194581082,-2620.287749601457,3785.078821950313
-15051.332413936898,-2070.0997704751244,-1463.1124076782528,1842.338725436264
-22585.766978247157,-2120.5195945648748,-729.4316903670974,-102.31687861836964
-31153.0603652436,-2055.505031548767,-722.748179805315,-1696.2309126928567
-37567.40652340442,-1873.141307198242,-923.0060203770828,-5736.753165386773
-40037.886706600584,-1642.9767986958414,-1075.994247917764,-2792.5628539788145
-37474.51862830693,-1444.7248434090402,-1443.4191417521845,201.1889323827481
-30164.306271833007,-1324.1294858471786,-2036.7475267125849,-1188.5291266658294
-21073.409536003182,-1292.898297879535,-2707.7440803684563,1698.7294532745734
-15768.77524271038,-1345.4870962770487,-3100.5228830099904,3666.6621202775154
-17062.493422567884,-1477.5959509164504,-2563.614153051051,-1610.7490175560688
-20381.84851939824,-1655.7537170278297,-1052.4273735172362,-2902.945052501884
-19955.60298790092,-1779.246266423313,200.19930220038498,-2284.376689595925
-14096.110544892748,-1777.933241028388,286.82710427836633,-1696.7049009096258
-6974.272206184795,-1688.1846707936704,-437.92019063904814,2865.891945210535
-4243.921936633551,-1612.4760199871455,-1259.4663552295226,4008.150726212732
-12924.188568455384,-1430.2288859210516,-1782.7564780250268,1436.8406022048914
-12375.194732082187,-1435.667403383934,-1418.8451499995144,-1067.6493058187002
-13795.667173892522,-1524.8710329858081,-1139.9048580984074,-2087.2091854698624
-13787.308278611898,-1604.2836698342585,-984.713021032828,720.3488010893514
-10268.217498063876,-1592.424196184078,-1175.4728712370395,404.183783325908
-4395.667414721004,-1555.1723344212821,-1849.1822901874186,1393.812523229968
-1829.8240350143333,-1621.4007877882016,-2391.8501110511183,4199.500889434677
-4737.3925935920815,-1797.6906492638534,-2047.235546566273,1449.1247552529542
-10917.952531524335,-1958.1504737677335,-1140.9421338371312,-932.1387301561624
-16821.084312486888,-1997.5540497820534,-563.328545137598,-957.0814625024087
-19953.264959351556,-1861.6492002554214,-527.6563493326523,-1332.0921075795295
-20337.36699714083,-1560.633074134454,-556.0964661668777,-88.81721993815701
-18877.835390163,-1214.7771477986753,-501.5875645279815,411.50090599417314
-16439.173603866424,-932.5320662104507,-677.0647246736388,-262.0726481001107
-14456.495608484744,-756.817619769034,-1296.9640210129255,-509.0045380614661
-14504.612435561708,-708.1016595352241,-1970.38479074334,85.40178653740645
-15230.759174067472,-839.5572742059918,-2124.765315687644,-1226.2234354243515
-13320.495979643993,-1197.653965420837,-1488.8836518271905,-1728.4588302419227
-8254.606976238107,-1661.3632317629351,-510.695333353464,-934.5261726544533
-2548.5768423816808,-1936.2051026256079,80.12443843046847,-397.5030877191266
-99.62176184617717,-1959.207340176479,93.71946341319507,735.193150611037
-1867.5601668070426,-2030.505735070188,-126.67832854009164,1647.0399070231915
-5468.251386665954,-2320.7500561658803,-462.41984150124006,1026.0132374228024
-12038.074200884517,-2243.378185736307,-814.3064572818802,-24.217498682817048
-10563.354647646052,-2385.2147784971085,-775.1151559477382,-972.1115366704764
-5971.304514494008,-2417.318798228665,-526.5621656787181,-589.2087386945743
458.2235085197645,-2287.073646026058,-225.4679704467556,35.039804711937364
4170.75366626016,-2123.1459540975147,-252.8538420690206,-170.3712700372322
1850.65402955225,-2202.437806540139,-553.9212591907274,426.9660335875319
-3384.050255256825,-2703.2989242967096,-768.7822246608944,120.97394150558331
-7189.825940534134,-3470.0990427296,-642.9045206780157,-733.1344987503805
-8146.150835318901,-4128.058420175496,-343.3451272727247,-512.9247240325478
-7357.2618976484255,-4443.489324786218,-157.6613178409009,-206.42642827773795
-6577.645930981214,-4440.437274192129,-131.14976400666296,183.54696952341945
-6591.236000105001,-4243.263147787533,-117.22852326106258,522.17915401572
-7541.790849481878,-3988.8411933314037,-113.01441102267424,300.15200214078334
-9213.10396345321,-3820.581463110332,-228.2263806858481,1.524544706627719
-10952.738523963912,-3855.92720323569,-417.110801098554,203.64662589375482
-11289.982726496617,-4120.8602484689645,-559.7018399776432,-120.37978119478912
-8827.300134659381,-4515.9055193698205,-548.379836973696,-82.82751872311042
-3998.881711560035,-4895.711004122355,-384.1287160337887,189.67951128406204
-1.5235097296754248,-5248.078480105593,-144.57855892936948,67.22763113191556
398.4187973651625,-5761.656575395402,26.649648963936748,-5.128136668854445
-1217.2036670610207,-6637.276564521448,39.287423983866404,-15.789752789560833
-3215.037827354296,-7764.7094025708975,-65.19351127921017,-158.9838463483994
-4379.006686050034,-8656.661813105733,-188.2967558474829,-70.38738670525886
-5881.668403312259,-7404.062387049099,-208.69709356098957,-18.589019954074367
-2942.2171785978258,-7126.585049408629,-99.67505386683685,23.59517904496306
209.95724525716167,-6796.208213822699,-39.54258555695564,70.82892610410023
920.8400401705092,-7115.0402519383,-60.41920737426325,-19.591409722080254
-898.7846225939135,-8434.26880718105,-127.7583321377332,8.899028262348207
-3906.2167225375897,-10236.844612349612,-199.8127496265437,-41.68493700250029
-6248.550324824539,-11820.296521303855,-229.048516048809,-99.74364895446556
-5919.04840341063,-13109.97318710035,-189.49968537036773,-37.947185339093416
-4171.954156466252,-14401.80953801646,-105.72546501450859,1.7990954596300242
-3241.7235872352358,-15667.107725314994,-52.926424501964064,4.743940249427407
-4208.465184435854,-16429.327857216573,-53.7375010147921,64.07528533268109
-6676.5289853132335,-16325.082526948283,-69.90906571939651,5.3755272098917
-9406.97870384317,-15587.20764166007,-60.43573993171732,-70.16692055708954
-10955.02950839455,-14829.731952693292,-47.43002654354538,20.283122568587203
-9736.2702905232,-14568.857384395109,-96.75555106648312,22.870975566048852
-5157.563159458561,-14957.275012564096,-163.5491958761754,28.415853705349377
48.869861231692546,-15941.09529837731,-190.58039360208363,141.50470481151132
282.6421756175472,-17623.660959801855,-157.86540307620606,105.05704489983316
-4550.423879931217,-20240.305181709184,-67.23245421822621,-36.17274510392653
-9456.512233254412,-23511.120777370797,13.233420160712681,-76.33204346030331
-10930.617456730424,-26484.153794505128,19.63141760841322,-168.90920972159068
-7055.9543373640745,-28355.343807778576,-29.25843376356481,-100.07813787304492
-2362.141440188217,-29149.948670755453,-68.93693642602952,61.76136454350153
-4341.640713922707,-25394.063779988483,-76.4524956880567,117.26253479697479
-2597.2504722658373,-25100.017960482783,-38.952208844262174,181.78833141832558
-5185.730791506498,-26080.337286291302,-41.350029022813494,30.38309606557064
-9935.780563153083,-29047.54062504338,-45.024271758616656,30.48413948710681
-14699.538986277035,-33196.730897101435,-51.63122143039213,100.95018084736263
-12373.651512573197,-36746.77839144001,-86.9684781560116,-54.43185659291852
-4922.73471102994,-38634.649137722816,-128.69361889641456,62.1078581674868
-2284.6945845220666,-39266.903631099136,-121.30001172912756,184.8366827874524
-6982.2142403976595,-39004.89446691446,-73.83169229299202,-12.002136367606086
-18512.933386573382,-37260.769396122516,-39.36572620714336,-71.66270091044531
-30368.50951787785,-33614.750288674426,-39.006229313016334,-155.29585548686026
-37646.51598293187,-28659.360938989117,-37.99473562327825,-213.73628348765342
-39646.52851792609,-23631.54714745493,-16.091212875690516,-78.18002182284604
-36301.79491043003,-19605.65661004775,-18.209843588224935,-27.31383525285554
-28962.177021942294,-17041.836586935024,-108.15983762124077,-135.34782345859384
-24487.911676323944,-15915.515274292104,-255.49755668481288,102.49894513916315
-28734.610426740604,-16055.955941742872,-349.5182173855198,2.1075525744545303
-37691.655234173566,-17318.496229897886,-281.1917459055811,-393.72672102325515
-45865.19074637785,-19297.131883664886,-98.75887717146095,-313.7915112215628
-37518.10270452114,-20932.028900779704,15.067677305783226,-180.47744781138218
-11533.303659961311,-21271.988857736345,15.864313508499752,109.96334095100677
2083.9328348727163,-20785.49037405441,-20.513267338843814,587.5055616097376
-1582.386407265954,-20939.80090664175,-120.2686740553796,401.1671227917344
-34699.25201266915,-19082.470292672948,-310.44645204109383,9.182584539394767
-46581.780602932624,-19521.890957918364,-374.01432922901824,-294.1390269735407
-55970.87166366032,-20325.14039332136,-246.44708309842548,-231.83227027281606
-45704.884697511035,-20537.94907101192,7.725708079465065,46.78634446634348
-8404.055278165073,-19753.225883531617,-6.005558957249779,-64.17773484784819
11122.057119871253,-18906.71312585439,-333.62734586867583,337.84785428718
-6886.00127825064,-19463.84408068525,-623.7228837522396,776.1144860983784
-40825.608653137264,-21681.75371687465,-585.1740344856806,70.68383966934869
-67629.23641727226,-24056.936400845327,-334.92786808922517,-584.5942693226323
-73500.56444936278,-24924.77427629521,-162.62525773849515,-439.3687068836037
-69229.4678254494,-23901.372611271712,-127.79421778754542,-524.1950347668046
-67608.58443670224,-21740.14313182806,-85.66339776767575,201.92485036398514
-72085.61771684185,-19461.561093208235,-131.84529619944047,756.4326761981823
-83879.88836010803,-17874.41779137632,-524.2122569403543,-180.65522524601352
-101211.07707985328,-17496.775420605656,-1038.7014936112382,-20.404143415786024
-109673.40456164742,-18464.813414726097,-1250.6656166276962,-219.2480664340854
-93920.73289606774,-20384.31648652527,-1033.6981729393397,-1264.0211036682356
-56592.56685887103,-22375.528794817757,-671.5104742077779,-500.71687451655146
-10045.286665244854,-23651.804578926207,-274.8362776413997,122.63039358604095
5931.827245161618,-24420.84556377373,60.129827337597,-272.0876607606987
-17793.899470285243,-25806.789091149512,110.23435484464764,-599.2733244339934
-45576.98120271616,-28370.98106548345,-227.85229911245273,-3168.9102125637146
-61321.41208117807,-31123.25536720543,-738.2944039046222,-2537.418919233085
-82747.02571413419,-26675.702594436927,-726.5520115284828,-409.50455490990646
-42714.084754910116,-25578.299496423522,-179.26793415233882,1828.6256513186718
1861.8434458676968,-23202.35565070692,157.17772249888608,1565.651665119688
12736.91407021646,-20700.250363111045,-125.83175259062034,-405.86363668408586
-23963.37531747108,-20065.890408991523,-843.5052453977686,344.24241744086646
-60610.012285297285,-22307.4779584703,-1474.0752826243033,-1238.6876686187954
-78623.06764199391,-26309.88544544792,-1583.1441172973261,-3554.3948856807506
-75727.93476338513,-30024.06284866888,-1098.0243985654902,-1206.7802519855125
-50402.87450734339,-32196.088355660868,-526.9548951686901,-31.664663964760393
-33581.56426258165,-32513.361527499266,-217.83090009044517,111.2206394011079
-42413.0619590064,-31067.296670147163,-178.356729992819,1071.4509414652803
-69552.65941790193,-28289.265124410736,-374.70698500543824,147.630835911438
-102552.53480142902,-25016.457035616742,-1188.6003443534164,-577.0144708660247
-126351.10265896062,-22229.051994866768,-1913.909260312644,360.0936850571029
-121245.21692520245,-20504.409764839344,-1424.0820081409397,887.7437656404946
-80658.79100783763,-19759.190382181147,-817.2740714625382,75.15134873924724
-34133.49822300841,-19519.662552021542,-1110.3480102964863,1634.851241384221
-19828.19456155696,-19512.648594479757,-1267.648696465508,1990.3457550380053
-41515.42342894396,-19952.978100210225,-637.919754106626,161.58859941865387
-61055.99451908397,-21165.870536413557,135.77538566108308,-653.3795848000275
-61174.008024497874,-22945.9808686502,196.78118336822467,-2014.6460575516446
-47454.77647188398,-24797.428920930448,-253.3123189321533,-2381.076764316471
-23485.125373748753,-26358.588795611016,-446.56977183281316,-558.3013279577909
-28524.13479933268,-23025.93935618652,-627.1268697706223,490.2493989931916
-9789.640067567429,-22692.2414544726,-459.7839802187474,1456.0083228592016
-20424.649288474906,-22418.66456628502,-833.3871045626641,881.2416290037662
-39525.869369371496,-22636.43195450278,-1258.726780670829,-37.08622531001677
-44221.19824874631,-23360.807606774808,-1248.6860584009762,534.0707138088965
-38648.65662724079,-24334.544584205723,-989.2198977735793,-727.7748207819302
-22302.98989980001,-25558.132534990786,-1123.5025680284675,-826.8686822206128
-12582.588584812063,-27181.171692045973,-1139.2996577703616,613.1257737546998
-22907.501102606733,-28747.207126859732,-737.3492475763492,365.8537512428509
-43843.959720615334,-29290.298195254614,-433.0959277996215,-74.81208860464201
-63482.775995515774,-28134.051288131766,-522.5122290450261,-242.3900210292872
-73952.3762690129,-25545.14223469888,-674.7370592154556,-1665.1507382470581
-73380.84182991751,-22507.821232873925,-341.60363643993196,-1236.385359206046
-62805.258560819675,-20047.79037813874,-98.20000681757324,133.26189078600288
-47788.741854729444,-18797.84619936022,-498.53047562544884,-332.7497928581056
-37965.57385151434,-18915.10961531332,-1320.5197113814447,644.7783349953979
-42533.84734767114,-20282.936938193212,-1797.3609200651651,1656.3761105548792
-52576.34578714923,-22722.080699647915,-1461.7798514021454,61.26279471774978
-49751.490411704464,-25773.14390197996,-557.5273675571195,-1095.001343826353
-36037.917300324865,-28565.76208843109,90.7834394847321,-1058.7678059939576
-12970.467921048767,-30506.825144802613,97.7326903645788,-1336.5634093129145
7425.685188816752,-31771.34068490332,-92.45668404088819,731.3817860282603
4785.877624926764,-32856.51278535545,-220.71262631365886,1718.2468320192652
-27304.472076291193,-28817.735474555368,-659.3458677581564,997.93562115285
-42663.30869930428,-28523.275894768358,-953.7686408766797,371.5082291639685
-47761.555088596164,-28574.034693602887,-1121.8052275962075,-648.5606699950398
-33379.84441962864,-29062.47172855069,-598.0870593365316,364.1619123027143
-9363.818357610198,-30011.385029075096,-169.23666094808902,205.2632120927117
7899.776266854156,-31634.494367615356,-464.05609578526514,1025.3792974720648
3295.281817500775,-34127.936707247965,-914.52840010076,3859.272952607079
-15709.64405686052,-37223.812835734665,-890.8733790605112,1051.5071757131934
-34509.01187157351,-39864.506564695264,-521.5713221891494,-2277.052468185959
-43431.872765307,-40420.01089783547,-261.4570105507428,-1733.5502833444596
-42289.00633680985,-38139.79531312686,-230.43142178870858,-2509.814623791235
-37451.190346112366,-33927.45573182721,-174.5160272521879,1013.8892554917966
-33863.654762203536,-29367.416234319586,-101.41123759923059,3705.840987092253
-34399.7294591805,-25787.190354319315,-230.90817688449303,-754.653178453273
-41352.20329224941,-23899.132972281488,-621.4006571342737,-208.8110313968684
-51930.508075106365,-23803.659918893285,-1021.2317840100106,-693.9027633154146
-53311.99572297325,-25164.28711647171,-1099.0387286737543,-2081.2698384925607
-38433.823317728704,-27227.231022410902,-775.5876670430106,-3378.701463507433
-14761.019142147848,-29118.314721640585,-285.9866291987173,-1407.0867696522241
3491.2906011371892,-30531.32777839681,51.36463039395921,-26.128825394089745
1239.8894928959144,-31751.419628950065,74.38625496676245,5248.893255503979
-12734.838454233024,-32950.86232637761,-128.86103633200992,7826.4457009858725
-23842.097929728283,-33822.73955602752,-445.81453939153806,-461.07801109458984
