X,Y,Z,W
1.124160888670348,0.035013089705630177,0.08376143001179279,0.3048582370885065
-0.5272916114491182,,-0.06798499452443478,1.2732698061429808
1.466005267870105,2.0188862633165137,1.4905560818914216,0.9659254678955768
0.4518458717334798,-0.19162964288081227,-0.2082516063295589,2.7176189046252133
0.0563602244232911,-0.7551472555910304,0.3626926584568734,1.8354324947209304
1.696262066467726,4.845198137774302,,1.9570289651922803
-0.28349000740840424,-0.7729483273055481,0.13716318035748726,0.4790837484958964
0.26776139529129833,0.7456400196683368,0.8496511159690604,0.7369062852317845
0.9583253836022384,-0.3355936113327579,-0.17816003738575098,0.21065563558700315
-0.04820014987376073,-0.6693973614070216,1.8848097708413447,1.0053013784885978
0.1214826801214524,3.2019971404922214,-0.05347070201374004,
0.11394885863510815,0.2989009135130297,0.1319849978533722,1.2924168852896356
-0.11177258375322273,-0.4953861870745496,0.198227601593742,0.02402728130866792
0.612712111778985,0.7091532481222564,-0.011594615655616215,1.8530970805003693
-0.4891062803063773,0.8322671776951226,-0.010480382255250793,-0.00759058081086878
0.6168793395504147,0.870604192690079,0.02543400651680317,0.2707082937596951
-0.12354152777319105,0.8935416849895714,0.11931538735509895,-0.08483885021293873
0.18117616492031827,0.010291119179335728,0.0067981108045945034,-0.0691425506399837
0.12401204969884087,0.14046860397627406,-0.043382356995942326,-0.03584704019861225
0.016334849787340202,1.0740933703737925,0.9981194664358218,-0.00966702286582019
0.15945819911407114,-0.20620429164250773,0.0009493128720476854,0.0
0.381173102818779,0.510278762204262,0.019926839707217654,-0.0051993492405055285
-0.32870605497260363,1.3906774894165317,0.0333212353066314,-0.025568819389957725
1.1210224665918411,0.5769873102279405,1.0345313539323469,-0.1857771880373555
-0.3522615657278003,-0.3333671486356454,0.1926230367300729,-0.3532693459262559
0.4100853362815908,4.731505535432629,0.3534411092267969,-1.0913787438391962
0.35999757234280544,1.9232581263015485,0.7109913252303635,0.8465804783838815
0.4160785145476492,4.360124829204894,1.6377396365019474,0.8916317032773408
0.9322860616132792,4.134067931204046,0.5009273989627987,5.870460943232183
3.0057923764717014,8.876010964751886,2.3631191469366057,16.871729200989222
2.6053274487740423,11.751101819465955,0.519585561883525,13.99834523464892
8.832576928151635,-2.8436299820540274,5.355824691362751,25.763065316523786
5.743080493268758,15.09055438683115,4.575456176447479,53.77603366360496
20.140120714041466,14.622345760177287,5.816511955907568,43.71181291726875
12.252949362625465,27.994670897087325,5.5681480213192565,81.7508040291105
16.833629816405306,34.48049504198877,6.137797041933763,79.57585962602826
41.926625481710246,34.38192766291084,3.7604401298529617,206.1905826647295
-8.82586124638407,72.48854679039266,12.255750757652356,184.6539582765656
90.2457981060556,55.387229313765104,2.795229573773616,137.44728590767045
87.67708030332656,57.31260231603101,10.651943267380236,222.3308881491469
121.63759644670135,134.56239712617912,16.765521873061687,156.69443055738478
186.0068570121589,190.02862089123767,5.0966141996668695,381.6163907308034
315.3823674172385,253.47038326790454,35.037024521196905,560.8482053019741
336.1127459748059,260.23564158179704,13.89420056217001,230.79330619019126
467.6493931956112,235.7701402339889,74.73386709302295,1207.1885503345786
901.0644477908626,123.54557238933849,32.331546046573536,807.985523405629
399.2060830504204,294.15693084856275,65.80653604855794,1409.6740158851487
1559.6373477833356,497.14292568229513,150.2336073072171,1612.1310590566718
1933.803867853554,629.9799364645825,80.39372217763213,1997.0169532851544
2742.698638888512,833.5612061712852,222.8734103350534,3050.097745575624
3578.323600112385,900.2341931795869,221.19976264013354,2910.287704285908
5274.6730503199515,,243.18738796343087,4185.1817223118605
5117.062075239847,930.4709981739604,404.1096239994537,2996.6918291692436
6514.1158047397985,742.2675268537073,294.184982757221,3387.8615072744524
7889.154484349749,1196.803465875675,488.34224418020517,4510.1446041418685
6754.892533133901,787.8945391995927,,4196.596079845176
5812.58384722172,953.1151223960479,495.4445145812463,4814.05857417593
8017.217672506823,1499.7713467381311,873.3081171580395,6265.2523856093885
6447.594938115587,1951.7438207815849,706.7351188639062,6115.845463309148
10225.60688563959,1901.2927018064127,861.7908324135553,6676.7598353508265
6171.556018280457,2181.752243667264,872.0512655714664,
12294.145943625537,3653.8246401020533,958.905995791279,5289.90570419736
13494.987965720484,3702.292078642357,893.1103561107042,5201.9523252624795
18253.503241206105,3865.941141480456,1040.254250037608,5899.494855960365
20530.303868895,3596.695959995371,1568.3439377118038,6084.303304942224
23507.521035216105,3531.5470708511803,1335.574353074978,5715.282778194344
25870.36330672536,2398.0310878400755,1350.5137878391965,4947.55145096018
24585.83795319728,1370.9651143988542,1568.8850596512314,4707.3959109284215
27041.65212930578,2192.285632195448,1074.3747086906349,4117.807332243238
19899.06873495494,3384.317261965613,1330.0282965747176,4360.2530368184525
21441.697581182452,3466.5834084152416,1252.2718491325982,4929.561153808324
25148.634309441157,3782.4836349988427,1326.2928904186979,4582.974411942867
24753.95099665018,3808.6019493012177,1286.9249182149526,4062.825630126641
24834.89023007588,3351.0833863680186,1375.0512456368122,2793.269365066994
24235.997999052157,3139.2482326963122,1219.3495915614594,2861.3676478469984
22251.90029045857,3167.6782707760503,1460.6774231496445,2579.2830546272753
22415.882870514903,2343.627889622476,1253.4902003732955,2060.336313434448
17331.22346176646,2221.5321680156685,1361.644914848723,3292.0980368163146
16837.495052158905,2057.4586405249224,2406.9515761942966,2501.0718440797673
17169.009858962214,1826.252783203968,2001.1945204367096,3266.326553022613
11232.591858251675,2072.75847686605,1565.0737702750162,2237.9449089654177
9576.662170235428,1861.1597101166865,1933.6549452681907,1999.9664365546787
13783.1548911956,3463.548166461123,1681.781228487906,2001.3297201212522
10304.756855953747,3740.586878427997,1484.8836247539862,1247.5871648509376
13669.000475914285,4596.087040617474,1745.9985305269158,2261.132203632153
16594.194915741773,4266.638791726336,1196.713352268907,2051.7369935289653
17691.92723316027,4146.303676166165,1490.482254514765,1852.8959977017107
20820.774409916987,3036.007594909824,1515.221943544209,1602.93485680844
21467.991286457625,2533.8007612800875,1430.8759134817374,1472.6177398391865
21780.097256870402,2946.059990171533,1620.0415720792294,1257.5488712619979
22984.11395330371,1856.7878212956741,1661.2510253429678,1269.3271345933306
22335.033680928893,1862.4516665613805,1668.2285856781773,1395.1130622755313
15931.44189834701,2918.4414574380958,1482.947406643898,1308.9341586625962
21617.72521500344,3477.4219490890227,1756.8635774005445,1162.92813198773
19732.958015114404,2742.738658457205,1534.9159602664804,880.799406949936
21909.08099501473,2853.2347743187506,1323.7618840417626,737.9608729741133
21305.84129231592,3048.676826956845,1616.5536747460565,527.680759937744
21100.433223211527,2776.4125381030353,1206.262984371733,919.5639314362036
19142.48510646836,2412.537522086271,1275.2041582951022,1020.7740029843433
18671.0950464298,2160.89541541567,1117.5529397020734,1012.1867435308358
,1397.949119299954,1167.373106117479,1018.7154611718812
,,1113.6744821346533,778.6948130667403
,477.3762178374534,1111.3560354767876,735.5388116126587
,1898.200379754088,1186.6149889616631,749.3201098090117
,2064.3698076438213,1186.2379249384094,518.2390921747972
,2383.6128870227985,,909.23247381265
,2032.855135614754,1021.3029287092547,379.97525607050505
9813.19912768159,2146.8064764956293,1025.343502109412,728.3663347175083
13571.22708816614,1809.4938981029334,951.4563748774899,369.9131337988324
12650.940129817305,1525.1635149747603,1004.8437206842656,809.4034521666812
17271.603543288977,1985.8356105536407,990.265109566913,
16610.1450879825,1980.887016492441,1147.6480707975845,1137.7518341647126
17745.55274898324,1254.781910819259,1308.2734270823478,519.8764242058785
19121.924481380884,1055.9351464842025,1132.8464373210115,665.231856817009
17695.07874843173,770.3171699897093,1120.5334347909875,644.3380020047454
12948.051634554482,951.5508868710788,975.7417796294684,307.742596055444
15469.517264727305,1110.1375827472837,952.8174747272847,450.98900813699083
15407.055872127663,1419.4019067931265,972.8898962988184,231.65082578280362
16640.161735569563,1342.243273929709,831.619178870608,605.9417752069526
17131.608619309758,1363.5359817085778,866.6697002623912,322.1867896027607
,1263.1024415662655,758.3468893654466,608.2073760126476
,1068.0576814012322,697.0902676408901,517.6463979604745
,611.6814213026491,592.9157422613564,326.4592578667581
,394.2160015040623,586.8149872447053,325.34503013127085
,598.9384446005015,805.1584490234977,265.4600475408866
,601.3416907535327,651.3249447833439,286.1618872507433
,618.1565029257415,681.1310751154599,274.8346312821451
7185.867742053046,725.1562282239299,645.9892222374307,387.5276706007949
9542.990828023048,798.9485651269862,656.8656751422639,435.3958275078513
7835.609817198989,611.5134401072603,485.7188295395017,523.5730414214404
9559.293358848225,585.7149772532867,546.219491873616,332.8986441536838
10931.494656145978,945.1463476903767,413.2504400008663,320.5716028177178
12787.504819567672,932.6072037714559,427.5535520527356,346.4843446343733
15227.248907427123,862.5950982511583,470.8512425227655,86.60007195873196
16055.905103635112,626.5023381916973,448.21666636719897,177.988148645933
17638.694341864026,642.2725802784674,430.5039538930599,414.81418098577996
19002.21054811415,420.80831307157183,414.63688667096716,102.28447750192228
18035.99501493705,250.32781182080882,345.0349601296906,372.4809819130135
14246.005439563247,662.4513787165296,377.75803169939206,236.507415549384
18116.63240835589,768.9308128589188,371.34363087511457,656.7302564180645
,724.6357334556654,403.351555687428,375.26945909799804
,804.3015382726107,389.0299934445877,1147.647306008509
,843.6586195344584,373.46310043243517,480.34097999592217
,557.8928517441599,390.36178423223686,540.3383541168838
,436.2910941818023,249.67237109991606,599.3278777469552
,549.2938506252335,281.7311674630792,408.9658946173346
,411.6633016271408,348.2797385542372,675.5800394838933
20125.491611659283,264.8835044051404,339.8112340199522,383.7346550083137
18649.840376529453,226.89239184316517,327.88543332814413,505.7582736640989
20724.068671977915,265.22108000564697,279.79090158104196,499.8077569466843
15636.922324461111,377.0774881073622,344.7927738043956,410.72423873981336
17627.17998737379,,311.8582333538957,270.4134026803628
16673.067197958004,537.0781016122913,308.5047695807229,358.34244405604585
23543.576386209195,368.6985063669225,271.28114123257546,352.58661821666055
25066.336546387334,66.05221815658801,164.14452175790237,444.31678972473816
32616.751551613437,18.575197908662734,,445.2333217029216
35692.537983551636,444.1155718228295,310.3714924284551,415.4337181063729
37948.49878836666,439.63966844333925,212.7793762290789,423.69353700495077
45390.352101094366,257.2841760604917,186.9785329477211,317.3198205747433
38837.0391558258,72.01804117155271,414.8386121342346,467.8844880358909
,248.07478419909918,231.04214157205712,
,417.01626277785897,286.9208314312752,399.09793085063063
,469.9910920587792,284.2964874066685,312.7620954183957
,398.94843812967764,350.9235235888226,307.9302480412552
,729.2600234768655,299.0302143409093,361.11411290230456
,520.8228260823131,195.46452738273862,215.49980394228749
,323.21460699140437,584.1350843748071,314.19448612902636
54061.03103645622,951.7048053930291,267.100093446894,328.1959294398784
46671.4894482645,195.2893835007904,253.64614482755303,428.0265456886984
46650.70624784368,233.1531783723044,394.2708147728051,453.4102725944964
40217.95481940622,219.2500168152161,458.74842562249705,546.2534920717617
32100.277299878286,379.0085825407602,356.4863885788503,449.03320745066816
28990.688770672306,357.00927604856065,270.65883231473856,394.17515003528985
24787.23007678037,320.3523620626476,702.7010254272926,525.9589169656174
26059.298192699316,269.59433496956126,481.51259696435113,396.078277874838
28374.6514478726,440.127060413046,369.28392767012565,563.3645697044598
27344.256676210367,664.9082566410507,491.1197663680703,598.4216793723383
37619.96773673842,631.8025168387533,555.1855833885373,641.5729664407985
41167.75564367238,606.3534794299468,291.6451711881524,603.0607899420908
45146.35266339462,581.0083611608406,285.18850296879435,493.50191781773367
,505.8094510836448,625.6298738164979,564.2532796372159
,291.62482474919443,361.8917748186007,652.0121936526069
,394.3013563971294,469.78374596080255,758.598239781636
,311.1683419463052,361.9607294567661,833.1585365477642
,555.2381968130029,526.8670187084339,765.0999960161258
,536.3525520084711,297.67773559094445,724.7157131639032
,601.8708937544177,357.0435867437198,365.329050830121
43236.99304546417,832.9715708417955,237.18339237577754,915.5627750097552
45579.563188227236,544.1365100127639,593.4235554243689,709.6725661247123
43645.7680646681,709.6986712325819,232.3464370881544,1229.9567043855914
41964.43831636622,677.9748587238573,222.2253893746884,853.5408784522682
41448.29534837815,508.56751281406883,469.2412496623373,1021.0883547045636
36264.329482965324,258.0217918176947,197.51392699946769,866.2925942965772
30365.669558576734,512.6199205665929,199.1521544211881,549.9055375529596
24498.03981905166,181.60428476556342,621.8366175223242,1245.410140464771
26108.209971794677,555.5667350129795,332.475099975264,994.2687071610727
19743.825733435617,553.8475421115281,317.0509146322857,1442.8910142586096
13656.335494412715,792.6325506686101,405.071877453501,1331.2767227581066
26949.80058663063,1205.4961420909108,310.58888639558825,1505.2347834826974
20237.442203244063,842.8708419182637,284.9345302574949,926.05152732444
,949.6232280197604,236.8484171473099,919.6203440824338
,,166.44132575237214,1478.1959208009437
,960.6808958461653,853.0002273930878,1273.0344144029993
,550.5986644851764,330.9788959078825,1363.586344741807
,711.0650646015997,237.1814332824584,1331.263768405981
,386.3876049862948,,1431.9560737517083
,574.5212481156262,244.3873255525881,1174.3121091913372
24522.8662879392,632.8823004224032,256.3138567184041,945.7063004438264
29300.261400836494,714.9179949519897,713.6493077849177,1342.1281023320316
32247.364083453216,1011.7288536738259,315.10996674629865,1348.0049107426269
33386.12983052686,935.9887511598038,502.4325701279787,
34906.22718336161,1288.4326508564086,425.66250613440695,1532.5091257182498
33622.70065152692,983.4772254824112,560.2323415293233,1404.1998845585813
33839.462521965026,667.0746461359141,309.1359663685547,1109.9393679886846
29527.526484805727,1135.5409354399374,146.15391555890784,910.6499790798218
25049.21642212915,623.1468615102432,931.501141412712,1546.2685979293674
28986.899329523632,397.2072055961706,483.07436232987664,1110.9518983755856
18692.64809566539,506.60967045208673,535.2597868136809,1338.311947268377
15096.642950637844,797.8942295527535,611.1066926871374,1256.8247311514328
18610.02950541216,1127.4275825078835,586.44706837049,1252.7490051039492
,1155.4060468119028,531.4297697163302,885.8705973581398
,2460.0029715891,598.8974293677629,693.0368052126822
,2491.610999195781,252.83884648070784,1720.080747815165
,2022.9922433332376,1169.169816136518,1323.927429692258
,2165.256928998511,226.52558898163585,1641.6407563800433
,2190.544373191524,840.2238555854387,1583.1650396087437
,2373.7538520220673,806.9470280331453,1559.3775473551457
29740.43139430808,1938.9562007295224,537.398168370292,1312.8466759281855
31504.39604764709,1591.4001111987507,520.4985806410924,1306.5283090580956
31164.07617756621,763.8232226654933,1381.0167281012039,1466.9219689569836
27970.744049646142,1963.513402944324,714.3999512462804,1739.8836709786008
27108.032224159608,3107.046846259168,977.5910450087939,1974.9477545932114
31870.6196952952,2595.2352812432323,869.0474360413408,2134.6465243017183
35523.23760647442,3582.483119461413,1364.773975975077,2127.3706084278474
36435.08184220038,3786.595010083962,768.248568136743,1710.4316294191824
32634.94881904366,3232.8424996525873,1087.1511690463203,1306.3132981751844
38976.31672140927,3210.822316660209,1429.1224720808932,1603.328330333382
30187.84929881824,2675.185592271017,991.0111936430873,1805.471248968633
26934.690178250697,2690.900266878858,1118.0997327232603,1446.5126943920734
27615.513847152914,2458.615140061215,1235.645059429201,2097.1835156783486
,2799.979293785761,1752.2574681909437,2125.8441423864747
,2641.8596940711427,1334.0858070153442,1804.68385702568
,3202.900976784335,1711.055637134155,1581.814093102565
,2433.370156915992,1882.0626600945093,2304.3971458213964
,6137.758042756687,1611.6095643120245,1844.1258805668924
,6365.009018837865,1762.5800955579487,2532.050307523427
,6068.250123046688,1400.4776132829486,2297.5188768619173
28498.251434423066,5260.372140361986,2063.5718192784475,2499.115916065501
33070.02110680816,8999.761667296898,1277.6800915966644,1945.8094529466327
32757.358517440083,16324.177560646893,2107.7475377753644,1959.9551001660493
38565.52785124879,4377.585089436205,2540.219128665237,3317.33900534956
39328.48777344884,,2011.135656911316,2839.2974633662566
38762.993681075786,4601.892670296115,1732.0292506993273,4093.466788030307
33020.731063721134,11849.598626521165,2127.9241466112007,4012.072344310009
34601.326136175216,9970.305506927183,2505.1583863388364,4017.974763419614
40974.58817089134,12983.92681769512,,3919.5848218117385
42208.097821581374,11734.467913076844,2573.105425211001,3044.9464168172176
42228.753495051766,12095.266641659717,1249.190226769142,6608.245605060088
45604.330896118074,12975.18733652913,3667.510954735625,4670.251488734863
44444.92244141189,13028.622395509905,1633.1143541313165,7371.058302768189
,10665.151184967735,1876.823141901556,
,6147.965234700963,2386.8386112370385,7238.8547836654125
,5416.108383325989,1159.6213751546595,5754.833347097166
,5410.321089134418,2373.683953964899,5992.271400206311
,7804.832907466442,3029.5710180522333,8480.196433491832
,12260.248165888666,2328.497086804417,6929.872046166631
,19996.138640058998,2544.8879322428493,12260.066513670568
29225.949623817203,16451.871261672768,2124.907711013543,6002.157671380365
32058.702540142964,16813.733526057476,2894.3097882541706,13117.837821784859
44372.761542908134,19740.600155951368,1252.5750505563851,9777.746454264345
44013.511641216086,16370.916546438444,2386.543028209297,11313.971643312441
54811.763245293485,16242.960561672624,4036.1726152439314,13749.033239059492
62776.38841185673,15652.368730257456,2727.281473041872,13310.141178592448
63844.978925390635,13918.736099408403,2733.2238797629275,15302.660186227915
71852.21001246665,9142.604105862425,3049.056301164289,16330.871232687117
77359.44484808174,8915.816774840969,3459.8891396568292,18003.930564456496
54395.93903261668,13355.714534426736,2499.579909747299,15787.063466386717
82369.32738205443,17957.774342918157,2797.551747679233,12142.883262609097
64852.49089461543,15830.842531840632,3025.1915586277833,24073.84169021854
104263.57358330072,17260.55993289245,4331.961293093717,8153.876087271514
,20953.13703893485,3156.303264804865,31238.95509312492
,17750.58634176699,2822.107628032718,19296.03765280908
,14830.28417897712,4686.257832587819,23535.585836799946
,14780.68150258376,3392.926726907317,15101.8915409921
,8739.418769888656,3251.0099479198875,19721.230156809586
,7624.274789279389,4682.378068625949,9421.19815962596
,5469.787957110517,4557.668182845417,25241.305871885834
61994.67367692816,8798.011935649618,3990.075815904785,19761.454371566822
53884.645036434005,21955.850137941048,5260.616698119159,24602.29542235136
67049.55546189309,18986.54014890561,4626.531904895772,21341.354537521016
71655.22997111906,21125.544365280468,4272.415323202593,15070.723652742734
63895.08051904617,20769.07940912776,3561.091903608705,8284.148409314681
98573.9445845626,18051.331228452545,4757.5154833568795,15863.199625997424
105839.11890381614,16820.325316464652,3899.8878533512975,20919.72642339104
122584.8508222243,15244.8837547353,4293.49171519774,18972.804039669067
134998.0699675193,15960.456289639329,4888.922750608568,19778.77602232521
142474.02545104225,10411.442644646935,4876.796979068311,19794.075909885
149093.59574488268,8521.853178919737,4899.659125316198,16645.048158674323
132490.91669021014,7626.883714142704,4641.810882296575,10431.964562668803
112873.06447781016,9837.509205707676,6238.74208301315,18470.478273172244
,7906.64854291052,5240.434608377206,15532.661264106126
,,5564.557391552044,29534.505674575084
,14065.939637017658,5627.069347173737,20471.882343915287
,11275.443166512849,5925.801781454674,20725.74328263877
,12814.524988273997,5334.004768815164,16482.809023608646
,8824.546041137533,,12421.684251138297
,7371.421621698805,6435.313664639727,16965.601490513207
,5960.098973458764,4951.449423442442,21467.85185856606
,6734.5922567553225,6138.843281728062,19950.08074699967
,4897.496934045717,6253.744121978937,24249.179842276568
,7434.137860619063,6991.9523418215795,
,8808.463840660179,6213.203282476175,20761.94866048781
,12837.797880707141,6064.4908384479395,12296.82948934826
,11764.295100919266,6788.690125954485,6103.372752667789
,9992.967253671424,5026.382451002215,28599.408823870093
,13981.096105909506,5180.669279732923,22557.795974486566
